time,buys,price,sells,standard_deviation,score
2018-03-12 23:04:22,26,1042.4975862068966,32,1.6871433828494171,1.2932925917599671
2018-03-12 23:14:43,15,1044.683666666667,45,1.4261053802421344,1.786369880839848
2018-03-12 23:25:17,8,1048.3542105263164,30,0.6485150307836816,1.9524996371868923
2018-03-12 23:35:22,28,1055.5062416107387,121,4.119057440320271,-0.3497287235892389
2018-03-12 23:45:32,9,1055.451379310345,20,1.3929223166643665,-0.9072656717512787
2018-03-12 23:56:12,6,1053.9816666666661,24,0.4499265372134369,-1.3036781217690043
2018-03-13 00:06:23,66,1047.277113402062,31,1.9997180000998842,1.7594590003627488
2018-03-13 00:16:37,34,1050.9170238095242,50,2.6654816324196173,1.9035787849614383
2018-03-13 00:27:30,33,1054.0261538461536,32,1.549501847798632,2.715177742618876
2018-03-13 00:38:16,35,1060.5367391304353,103,5.744292966551268,2.230820926390463
2018-03-13 00:48:17,36,1068.6699999999998,53,1.4269626736219094,-0.36931496734960034
2018-03-13 00:58:26,5,1068.149268292683,36,0.8465205405541162,-0.5920100001793016
2018-03-13 01:09:45,17,1067.5819148936168,30,0.8008682477185061,-1.1604805155228073
2018-03-13 01:20:13,37,1062.9209302325582,49,1.8866887616945742,0.5322714533331208
2018-03-13 01:30:29,24,1064.1809259259255,30,0.8381511145427899,0.4502222227160907
2018-03-13 01:40:35,12,1069.3028767123285,61,2.145491277170931,-2.827572181170904
2018-03-13 01:50:46,122,1061.333986928104,31,4.802007251857074,-1.3828388185337313
2018-03-13 02:00:47,30,1056.4698113207548,23,1.4367908299152305,0.08856119484196509
2018-03-13 02:11:03,18,1056.3524999999997,30,1.4564361469010605,0.33352691304600074
2018-03-13 02:21:23,42,1056.796363636364,24,1.5919586148530813,0.5555299116079462
2018-03-13 02:31:59,13,1057.9,30,1.3296283796260473,0.6371240533641761
2018-03-13 02:42:53,10,1061.4231578947367,28,1.1946439796973662,-1.0548934947933517
2018-03-13 02:53:19,33,1060.3305263157897,24,1.8705693110796864,-2.003238473103303
2018-03-13 03:04:08,19,1057.962926829268,22,1.4867434438452243,-3.572622546955855
2018-03-13 03:14:13,86,1049.8064166666668,34,2.702793245216675,-3.2596897522582142
2018-03-13 03:24:22,101,1038.0304046242777,72,3.727566479541366,0.45393367210170615
2018-03-13 03:34:25,21,1037.7491803278688,40,1.0238264694825205,1.4563655865057004
2018-03-13 03:44:41,9,1039.820930232558,34,0.49965948383241243,2.320082880286284
2018-03-13 03:54:54,11,1042.3443103448274,47,1.561008860419037,4.3106756789393375
2018-03-13 04:04:59,25,1048.1548837209305,61,4.48568673132615,7.121536283564571
2018-03-13 04:14:59,70,1068.7739256198354,172,4.846228733419053,3.048921437049604
2018-03-13 04:25:01,61,1077.750413793104,84,1.9079857137692833,1.1875301530331046
2018-03-13 04:35:15,28,1078.155,68,1.7237610284878147,2.9080182096317184
2018-03-13 04:45:24,14,1086.0699159663866,105,4.366806131631859,1.6442062127433252
2018-03-13 04:55:27,79,1091.8210778443106,88,3.4047014043264965,-0.07968696093207261
2018-03-13 05:05:29,42,1092.1887234042556,52,1.718900708854075,-0.5074157357588264
2018-03-13 05:15:33,24,1091.4304761904764,39,1.5952005681442423,-0.7795350606739733
2018-03-13 05:25:48,13,1089.948684210527,25,0.020153496840556187,-0.9469167091687056
2018-03-13 05:36:03,31,1086.3100000000002,27,2.34600761382779,0.3041693534732908
2018-03-13 05:46:32,16,1085.789405940594,85,2.265528514292783,1.2386009970156686
2018-03-13 05:57:16,7,1089.3955172413794,22,0.8546045110999335,0.5144737031814709
2018-03-13 06:07:52,9,1094.2941584158416,92,4.020771136157823,-2.47628458623771
2018-03-13 06:18:02,58,1091.2807499999997,22,4.240723633709231,-4.347669691750441
2018-03-13 06:28:05,86,1076.4141441441436,25,2.5807612776107716,-0.05888067323401005
2018-03-13 06:38:11,11,1075.999782608696,35,1.476038306811809,0.16770014012250462
2018-03-13 06:48:12,21,1078.2095918367347,28,0.7011767344932663,-1.2920777455984465
2018-03-13 06:58:17,39,1076.856909090909,16,1.2325345250222808,-2.4422758648027645
2018-03-13 07:08:50,8,1073.2445000000002,12,0.9162449181305133,-3.781420702920547
2018-03-13 07:18:50,71,1064.2310526315785,24,5.647158665845158,-3.1494360921129165
2018-03-13 07:29:34,30,1055.848431372549,21,0.9516350687704932,-1.9305011402398493
2018-03-13 07:41:01,71,1049.6111111111109,10,3.3004747133304018,-0.3140025883636234
2018-03-13 07:51:03,14,1045.663552631579,62,3.0924992890044534,2.268918193956935
2018-03-13 08:01:07,20,1054.805423728813,39,2.0862473991078643,-1.0635100401224153
2018-03-13 08:11:14,32,1053.8946296296297,22,1.3725425352148293,-2.170504523982507
2018-03-13 08:21:37,39,1047.9711764705876,12,3.894890895327523,-1.2148732612463826
2018-03-13 08:32:03,41,1043.9843076923078,24,2.341294822056157,-0.14919032069249843
2018-03-13 08:42:06,81,1044.7204347826087,34,5.313304284497534,-0.9876139636577991
2018-03-13 08:52:14,21,1043.129393939394,45,2.8202766245088773,-1.4272659128125098
2018-03-13 09:02:21,39,1038.8066666666664,15,2.928146297701142,-0.46895948356509726
2018-03-13 09:13:11,14,1035.1793333333333,16,0.12497822032478673,1.575082006103755
2018-03-13 09:23:18,1,1039.9757142857147,48,3.3396425325022236,0.5571226865823103
2018-03-13 09:33:30,48,1040.6920270270275,26,2.550205068452618,0.9760305451477459
2018-03-13 09:43:32,9,1044.4508333333335,27,0.6662806173911466,0.08232916002529249
2018-03-13 09:53:49,6,1044.8984210526316,13,0.8339964859063684,0.0
2018-03-13 16:41:18,21,1060.6612820512833,135,6.577316859806391,2.912316668360175
2018-03-13 16:51:34,65,1071.743708609272,86,3.2197578404055496,-0.8495727344339842
2018-03-13 17:01:42,31,1068.5879518072295,52,1.390097300084261,0.1867884700041499
2018-03-13 17:11:43,25,1068.7684090909092,63,1.5556289917320616,0.36500385646088546
2018-03-13 17:21:57,19,1069.2842857142857,23,0.5810259516257327,0.5841306855338464
2018-03-13 17:31:57,33,1071.923218390805,54,1.7501011427276831,-0.4995333918070697
2018-03-13 17:41:59,33,1070.9590322580646,29,0.914190475101265,-0.5952129031650003
2018-03-13 17:52:01,18,1069.669565217392,28,0.3394686162208027,-0.5980032226082419
2018-03-13 18:02:22,25,1069.0482692307698,27,1.3177132306704504,-1.134103777971815
2018-03-13 18:12:41,43,1064.8931944444441,29,0.9516824668695446,0.20380159514225502
2018-03-13 18:22:54,25,1064.4924719101125,64,1.5278090951534042,0.8709567164936787
2018-03-13 18:33:16,15,1067.4865909090909,29,1.1690185144770215,-0.000807644414135526
2018-03-13 18:43:48,32,1067.7067415730332,57,1.2880006065328455,-0.17633227557132425
2018-03-13 18:53:52,36,1066.0005084745765,23,0.5027902609820356,0.8702894428355048
2018-03-13 19:04:03,11,1069.2563636363636,33,0.9220828470693503,-0.20965172289633094
2018-03-13 19:14:13,19,1069.0368181818183,25,1.063704446150499,-0.3962347428783818
2018-03-13 19:24:56,32,1069.6362790697672,54,1.7056902350467962,-1.5512444280082447
2018-03-13 19:35:31,52,1067.021264367816,35,3.1481962741678733,-2.1482735872309044
2018-03-13 19:45:31,34,1060.1251020408165,15,1.5339772534420053,-0.38482909446516717
2018-03-13 19:56:04,28,1060.0188461538462,24,0.039596709563815675,-0.962026781381592
2018-03-13 20:06:11,57,1057.0028571428572,48,2.115921375029359,-0.22944781348502497
2018-03-13 20:16:38,46,1055.7191358024693,35,2.205971803727737,0.3917048704729263
2018-03-13 20:26:55,22,1057.742824427481,109,4.639669025246396,-0.5359497145752002
2018-03-13 20:37:24,14,1054.9455263157897,24,0.17167437610996472,0.7557679211119498
2018-03-13 20:47:29,80,1061.3141269841274,46,3.449844318972198,-2.9830985187412145
2018-03-13 20:57:57,61,1051.9608433734943,22,1.9608334869182282,-0.7105642804314255
2018-03-13 21:08:07,33,1048.4108196721309,28,0.8138298349586146,0.87651344377858
2018-03-13 21:18:09,31,1049.9663888888879,41,0.8832897875360178,1.1521735399535107
2018-03-13 21:28:16,25,1052.9312698412698,38,1.4196640470726607,0.7867462177203441
2018-03-13 21:39:08,20,1054.8337777777779,25,1.2673494456084058,0.6337363422614414
2018-03-13 21:49:12,24,1056.8236000000002,26,0.9729989928052613,0.14874772414810686
2018-03-13 21:59:16,23,1055.051818181819,21,1.1766965947231403,1.8057971011152576
2018-03-13 22:09:17,22,1061.0835714285708,62,3.6426781235191137,0.1376191776127383
2018-03-13 22:19:21,41,1061.638051948052,36,2.2883806098381454,-0.06449977782265874
2018-03-13 22:30:31,26,1060.5115454545457,84,5.054371318942865,0.7157250860036165
2018-03-13 22:40:34,53,1065.0544660194169,50,3.717853469893964,-1.6478545579707302
2018-03-13 22:51:04,13,1059.4182352941173,21,1.1197307202238982,-0.021140274345308588
2018-03-13 23:01:27,10,1058.0569387755102,39,1.181200019491833,1.0193045789583917
2018-03-13 23:12:23,16,1060.8005555555553,38,1.2961030146911159,0.6005884040931193
2018-03-13 23:22:29,13,1063.5879999999997,17,0.9326321175397184,-0.5722673911898015
2018-03-13 23:32:43,15,1062.4518421052628,23,0.7255845384499876,-0.6568964090116342
2018-03-13 23:42:44,11,1062.4035294117648,23,0.7752642143657823,-1.747414824607477
2018-03-13 23:53:46,24,1057.7324489795915,25,2.6088761601167656,-1.0551959610122985
2018-03-14 00:03:52,48,1054.6564444444443,42,3.2551962941703283,-0.43523636853570236
2018-03-14 00:14:16,38,1052.662424242424,28,1.2321415953239783,0.39415159359490864
2018-03-14 00:24:18,17,1054.2065789473684,21,1.0019567075314735,-0.14999326541117516
2018-03-14 00:35:13,59,1052.5544155844157,18,0.9662855557968147,0.8991179599043948
2018-03-14 00:45:16,8,1050.9765789473684,30,0.5893228777959157,3.692106420239684
2018-03-14 00:55:21,43,1061.8417647058834,93,4.806022398780282,1.441950633973893
2018-03-14 01:05:22,26,1066.0701754385962,31,0.7063359650598704,0.575004409036195
2018-03-14 01:15:38,11,1067.791954022988,76,1.2878377486514632,0.20111664030392895
2018-03-14 01:25:59,28,1069.2293442622954,33,0.9944334722161006,-0.5902679159801437
2018-03-14 01:36:27,12,1067.7212121212121,21,0.6396104760440013,-0.41160025136398265
2018-03-14 01:46:31,22,1066.6702173913038,24,0.37979107031215664,-0.28752153803094405
2018-03-14 01:56:40,37,1065.561791044776,30,1.1100355317334756,0.09518716362778061
2018-03-14 02:06:41,8,1066.5448648648653,29,1.5018234351571873,-0.5188549471255395
2018-03-14 02:17:12,23,1066.6655102040816,26,0.8775128610592645,-1.5058235865578966
2018-03-14 02:27:19,59,1063.2385507246377,10,1.8460418097564903,-1.3825684307046908
2018-03-14 02:38:01,9,1060.9972727272725,24,1.021784750881993,-1.985386306678727
2018-03-14 02:49:17,18,1054.6721951219517,23,0.8316088204318782,-0.3937773247245635
2018-03-14 02:59:35,21,1053.4999999999998,15,0.05312459150168359,-0.14320537856697937
2018-03-14 03:11:28,56,1053.351111111111,34,1.8376581984474127,-0.27150350323755534
2018-03-14 03:22:09,27,1052.1296551724138,31,0.9695074567429075,0.22813408320313372
2018-03-14 03:32:27,11,1052.7330769230769,15,0.5742404296163116,0.14283294383729536
2018-03-14 03:43:03,24,1053.6979710144929,45,0.7068107175645902,-0.3749600344576035
2018-03-14 03:53:11,21,1056.0538983050847,38,0.9034491664934886,-2.8827583897642586
2018-03-14 04:03:28,82,1051.9549166666668,38,2.9923207258562585,-4.593903463635589
2018-03-14 04:13:28,163,1036.632164502165,68,3.451067541559025,-0.36740626188739467
2018-03-14 04:23:29,10,1033.8106666666665,35,1.2595156035379467,1.2330581707413366
2018-03-14 04:33:32,36,1038.1997938144332,61,0.8828538301002055,-0.11994868690980179
2018-03-14 04:43:36,43,1037.171153846154,35,1.475256588520255,0.4875878883345263
2018-03-14 04:54:45,27,1038.5711111111113,18,1.5515328939431665,0.21805139477015448
2018-03-14 05:04:54,12,1038.802777777778,24,1.3544404566525947,0.40947936064216534
2018-03-14 05:16:17,10,1039.7126923076924,16,0.6920680140670241,0.39334838686349327
2018-03-14 05:26:17,3,1040.9091666666664,21,0.5505445536517252,0.12283435374164521
2018-03-14 05:36:37,9,1042.4354285714287,26,1.1495075786915825,-0.8733571058279312
2018-03-14 05:46:57,18,1039.3065624999997,14,1.1860349103604944,0.10086578200079703
2018-03-14 05:57:33,20,1039.8118367346933,29,2.0712134602291536,-0.12548441089159537
2018-03-14 06:07:43,21,1038.996666666667,15,0.4702304399617623,0.3036880916718634
2018-03-14 06:17:51,8,1039.6015384615387,18,1.21369015279116,0.3470634014673176
2018-03-14 06:28:19,4,1041.5366666666664,11,0.3782885436042358,-0.5872475454619871
2018-03-14 06:40:52,34,1040.5004444444446,11,1.1611698230770224,-0.7766644019700398
2018-03-14 06:51:06,35,1038.1574468085107,12,1.083611903685551,-0.257908551773589
2018-03-14 07:01:32,24,1036.5148000000004,26,1.696356377651846,0.5982465219568677
2018-03-14 07:11:45,17,1038.665384615385,22,0.44121537361832996,-0.0748846926421283
2018-03-14 07:21:55,2,1038.7076190476191,19,0.35379446228276995,-0.23696471014391152
2018-03-14 07:32:23,9,1038.4911111111112,9,0.814908917124993,-0.47288193831195396
2018-03-14 07:42:32,12,1038.292285714286,23,0.5104512609406349,-1.1281582917990414
2018-03-14 07:53:16,16,1035.8743333333334,14,0.808882699915259,-1.154080557525408
2018-03-14 08:03:19,38,1031.2758208955227,29,1.2696881145462777,0.5002531971528857
2018-03-14 08:13:53,10,1032.3545000000001,10,0.6999319609790643,0.5066062040808172
2018-03-14 08:23:58,7,1032.4756249999998,9,0.0049607837082415954,1.2812896365623319
2018-03-14 08:33:58,17,1034.873191489362,30,2.045911445831144,1.5864589023035618
2018-03-14 08:44:02,14,1039.9360606060604,19,0.7048229495882644,0.3077716078761214
2018-03-14 08:54:13,38,1039.0953846153855,14,1.183653830531766,1.5015744395055237
2018-03-14 09:04:32,3,1042.9759459459463,34,1.2840970314845013,1.01222321000384
2018-03-14 09:14:52,12,1044.7037209302332,31,0.364404728071704,1.3848573682141583
2018-03-14 09:26:11,18,1047.6380459770116,69,1.6094261410929078,1.4434149501193334
2018-03-14 09:36:13,52,1052.7833057851242,69,2.126320839255957,-0.14623259165181934
2018-03-14 09:47:14,36,1058.1330476190471,69,1.9455713440722935,-4.629085642090354
2018-03-14 09:57:28,99,1046.7130075187977,34,6.706979866136131,-3.5500417496948184
2018-03-14 10:07:28,11,1037.274285714286,24,0.08757970131046257,-2.184095823946103
2018-03-14 10:19:29,45,1035.4091666666668,15,1.0111252669949446,-4.4617012357669505
2018-03-14 10:29:37,142,1022.9422891566278,107,4.767207342260175,-2.2670072941938155
2018-03-14 10:40:10,66,1015.1699999999996,38,2.3647694634751697,-0.01457509118058291
2018-03-14 10:50:11,35,1013.3321359223298,68,1.69737126882823,1.4141095605087057
2018-03-14 11:00:12,51,1020.3773076923081,53,1.533803236032543,-1.7287007054979018
2018-03-14 11:11:44,114,1013.1292700729927,23,2.8973959199325106,1.0340171330224013
2018-03-14 11:21:44,50,1015.96175,70,3.7126496967574694,0.5702912342690928
2018-03-14 11:31:55,88,1018.322325581395,41,4.309295075651646,-0.3169756375466335
2018-03-14 11:41:58,13,1017.8405084745768,46,0.968291215000341,-0.4805175598880079
2018-03-14 11:52:05,40,1018.8242253521128,31,0.7728539791966458,-2.084290966304133
2018-03-14 12:02:05,32,1013.3718965517239,26,0.9731134832933986,-1.3529619264583226
2018-03-14 12:12:42,95,1008.155563380282,47,2.53727133144314,0.4483268417683701
2018-03-14 12:22:56,84,1007.6471005917149,85,2.9510993631898996,1.620866787249253
2018-03-14 12:33:01,34,1013.827951807229,49,0.9695493413892422,-0.4830085691169761
2018-03-14 12:43:30,47,1012.9080000000004,53,1.2419589365192445,-0.5852824849188595
2018-03-14 12:53:35,30,1012.5333333333334,42,1.3632446996453407,-1.2946059141677766
2018-03-14 13:03:47,45,1010.4587179487179,33,1.0845894401940357,-1.8781072665202214
2018-03-14 13:14:07,65,1005.008666666667,55,2.04696846309094,-0.7942979181654822
2018-03-14 13:24:15,58,1003.2856179775281,31,1.8840262618080583,-0.7962141982971274
2018-03-14 13:34:16,124,1000.3729585798824,45,0.6458557953162204,0.13954496214214784
2018-03-14 13:44:25,26,1001.040344827586,61,0.6157948760502967,-0.14857233673062797
2018-03-14 13:54:52,103,999.1217415730334,75,2.4217028553751967,1.1137308634153007
2018-03-14 14:05:07,36,1000.7056122448984,62,1.3421145867368005,1.7746105542152162
2018-03-14 14:15:32,32,1005.9183962264153,74,2.8153437863709394,0.7006395636990983
2018-03-14 14:25:38,44,1007.6166326530607,54,1.2810948314223494,0.5612497237022619
2018-03-14 14:35:48,83,1010.6673684210531,88,3.0163981811214726,-0.8874623017545429
2018-03-14 14:45:51,18,1006.5530136986299,55,1.0882947386478217,0.8420330704788354
2018-03-14 14:55:52,14,1010.0292307692312,51,1.1835673685837849,-0.46076477139368394
2018-03-14 15:05:59,25,1010.3598387096773,37,1.5917372249653163,-1.5139964293746455
2018-03-14 15:16:10,25,1005.366808510638,22,0.6100369935869335,-0.1660413770764804
2018-03-14 15:26:15,42,1005.1386419753084,39,1.1922732236025282,-0.27087101478255743
2018-03-14 15:36:24,56,1003.0715178571428,56,2.428140164898932,0.8987663805883548
2018-03-14 15:46:51,22,1006.3311999999996,28,0.6884610083367209,-0.13527110844898207
2018-03-14 15:57:05,37,1006.8754098360655,24,0.8643856413386537,-0.7981696120485532
2018-03-14 16:07:27,39,1006.2192682926832,43,1.4458998215203824,-1.650650619900308
2018-03-14 16:17:47,38,1003.7662499999998,34,1.2155639266292035,-2.546625684606127
2018-03-14 16:27:52,52,999.563947368421,24,1.7543307907990782,-3.598474736254108
2018-03-14 16:37:52,156,994.0714883720934,59,3.5785828842108898,-5.437198116127564
2018-03-14 16:48:29,289,978.8401020408168,103,4.003323936506775,-2.731988388924779
2018-03-14 16:58:34,138,971.2039700374528,129,2.5485317736589854,-1.3862232147939346
2018-03-14 17:08:38,194,966.7504104477609,74,5.050710107769665,-0.24543177371054248
2018-03-14 17:18:39,179,964.555277777778,109,5.01379949135446,1.0691715493251568
2018-03-14 17:28:39,89,968.8824770642206,129,5.370077503748244,-0.5164546110958826
2018-03-14 17:38:46,70,967.2372251308907,121,4.689338151605343,-0.10249412410696768
2018-03-14 17:49:03,66,968.34670967742,89,3.8555627361627742,-1.1561972932357998
2018-03-14 17:59:05,42,966.6644274809154,89,1.9388535056823355,-1.81220461787444
2018-03-14 18:09:08,104,958.6492307692315,104,3.4805244389060737,1.4138441395781842
2018-03-14 18:19:18,47,965.4607092198577,94,3.233441099042758,-1.5445732353120785
2018-03-14 18:29:20,67,959.7397599999999,58,3.119240795834782,0.32661834795423894
2018-03-14 18:39:30,63,961.6601680672272,56,1.808643106784698,-0.6311802593108812
2018-03-14 18:49:38,41,958.9662637362638,50,1.8974121464563423,0.4151204795131373
2018-03-14 18:59:41,54,959.6014516129026,70,1.465712803332315,0.6259875018947958
2018-03-14 19:09:43,59,959.3528461538468,71,1.5778072586859695,1.8982537362290266
2018-03-14 19:19:47,36,964.999252336449,71,1.1658631241174062,0.6937466979633026
2018-03-14 19:29:51,34,967.5805940594059,67,1.182608981671055,-0.15601256793482504
2018-03-14 19:40:12,73,966.8566470588229,97,0.9473939140472215,0.1485469946989896
2018-03-14 19:50:13,59,968.7153731343278,75,0.9464424013006527,-1.0664386882821724
2018-03-14 20:00:18,75,965.7995041322307,46,0.9676125951435521,-0.5924631103994967
2018-03-14 20:10:20,199,963.3770610687035,63,1.9718000814372907,0.3056418983736486
2018-03-14 20:20:24,30,963.6521904761915,75,2.635504101397068,0.6131962496430092
2018-03-14 20:30:36,19,967.0732222222232,71,0.4954074143296983,-1.0391563529720846
2018-03-14 20:40:48,38,965.4547222222222,34,1.6025326935668556,-1.544505456561834
2018-03-14 20:50:49,34,962.0703999999998,41,1.288561409738265,-1.521442010828872
2018-03-14 21:00:56,83,960.3321126760563,59,2.0707567613722597,-2.7607434357293297
2018-03-14 21:11:17,58,957.386391752577,39,2.463375517316322,-5.174448080484588
2018-03-14 21:21:22,341,944.7670370370349,118,6.588273594429364,-4.08384587499714
2018-03-14 21:31:23,145,931.3571065989835,52,2.4845647881683903,-0.49394532440308625
2018-03-14 21:41:23,81,932.2043378995428,138,1.74563117942796,-2.012832630686651
2018-03-14 21:51:31,285,922.7737005649707,69,4.738346827333492,1.9880776626496064
2018-03-14 22:01:37,151,924.1065914786967,248,9.697881246060108,4.349854313991476
2018-03-14 22:11:42,121,936.2677872340408,114,5.562244399812115,2.2047658483496457
2018-03-14 22:21:51,87,945.5513865546227,151,7.772751760233028,-1.3500441220071122
2018-03-14 22:31:52,63,942.7436746987954,103,2.8029483814581604,-1.4489335244177002
2018-03-14 22:41:58,81,936.4655376344084,105,3.141047695423885,1.0273233141916445
2018-03-14 22:52:09,31,940.2825961538458,73,0.8960114559624743,-0.22669465740379893
2018-03-14 23:02:18,28,936.063734939759,55,1.26267617007131,2.720849756891988
2018-03-14 23:12:19,33,943.3272049689444,128,3.3867322808038254,1.6507160485890537
2018-03-14 23:22:23,27,946.7907339449539,82,1.7948610160202843,1.747499755171676
2018-03-14 23:32:31,36,954.7113380281685,106,1.6893032270078774,-1.5149096508457793
2018-03-14 23:42:32,31,950.2091304347821,61,2.4973332090251406,-0.5567589635362705
2018-03-14 23:52:46,15,948.9368333333333,45,1.624600968101262,-0.5070568173183368
2018-03-15 00:03:06,26,947.1165217391306,43,0.6833948210306284,0.061520599757370426
2018-03-15 00:13:17,35,950.5580952380947,91,1.6803649992225649,-2.555015652835478
2018-03-15 00:23:17,85,948.269857142857,55,3.8085540911619096,-5.135284376244977
2018-03-15 00:33:23,93,933.7770422535204,49,3.9534872801453416,-2.4955039273430337
2018-03-15 00:43:24,125,924.6134166666666,115,1.9521904346286403,0.4648371376055559
2018-03-15 00:53:25,72,927.7566216216215,76,2.108423118356228,-1.2226807642510913
2018-03-15 01:03:47,51,922.6570995670991,180,1.5666474485925856,0.7100707935352265
2018-03-15 01:13:47,72,924.9204705882355,183,1.525974511556231,0.1398716689142365
2018-03-15 01:23:54,31,923.141201201201,302,1.4016827290908573,1.7875911945428562
2018-03-15 01:33:55,31,931.1829139072853,120,2.3639487644193933,-1.5017250510178997
2018-03-15 01:44:09,60,928.3952317880794,91,1.3390783795354197,-1.8770888278232523
2018-03-15 01:54:12,37,925.3280281690134,105,2.239129370365788,-2.676334962895177
2018-03-15 02:04:16,33,921.9364044943832,56,0.26918206190552935,-4.592298518944114
2018-03-15 02:14:48,208,912.2363545150505,91,4.7879559482042495,-4.810535776885802
2018-03-15 02:24:59,450,898.771014729951,161,4.328369508684656,-2.425465753626028
2018-03-15 02:35:03,185,891.6784192439859,106,3.669180397096027,-0.9829394137972326
2018-03-15 02:45:04,78,891.3708717948721,117,2.0404483567059355,-2.428640090587276
2018-03-15 02:55:08,207,885.3398596491231,78,3.0145905976649123,-1.8312681434433646
2018-03-15 03:05:13,261,876.2206923076926,129,2.5658184644485122,2.235251990526514
2018-03-15 03:15:18,48,882.3751071428571,232,1.7570858552746145,1.2079745188986224
2018-03-15 03:25:22,69,883.7865104166663,123,3.514113183812029,2.1672114864702814
2018-03-15 03:35:26,83,890.8829090909087,82,1.5855957749163236,0.2779228692306587
2018-03-15 03:45:27,35,893.9542574257429,66,2.104072122834303,-1.6739283669648246
2018-03-15 03:55:35,90,889.3612371134027,104,2.7376277478951145,-0.917183792137623
2018-03-15 04:05:38,93,885.1629192546592,68,2.4826877940895393,0.8276562977990926
2018-03-15 04:15:53,21,888.0737500000007,67,2.7271031552396883,-0.05262991294623797
2018-03-15 04:26:05,59,888.5245762711861,59,1.4066992523477082,-0.49966114799507666
2018-03-15 04:36:11,20,884.5113414634138,62,0.5463085927611703,1.816202222806879
2018-03-15 04:46:22,28,889.0147435897431,50,1.8446156742085498,1.3748111074512825
2018-03-15 04:56:34,41,895.9824519230768,167,4.5247605384573575,-1.7742518521983064
2018-03-15 05:06:39,48,892.6358196721312,74,3.433615128800516,-2.175769426880026
2018-03-15 05:16:39,68,885.7139310344828,77,3.9146427672577904,-0.4392212505886847
2018-03-15 05:27:00,40,885.7396618357488,167,2.7395097028875437,-1.2142796285180812
2018-03-15 05:37:03,79,882.4870391061446,100,2.3341565422725665,-0.7279673023094612
2018-03-15 05:47:05,62,881.1586776859511,59,1.5497666804658699,-0.9281014759171923
2018-03-15 05:57:10,63,878.4628225806446,61,1.1640963271331746,-0.3904505831874513
2018-03-15 06:07:32,71,877.8489062499998,57,2.5117804424771895,-0.5757528425419175
2018-03-15 06:17:34,90,874.5047651006707,59,2.7832339800626453,1.0801194114897825
2018-03-15 06:27:38,60,878.1969230769233,122,4.525333620706675,0.015616311493491178
2018-03-15 06:37:39,65,875.0897887323939,77,1.156264912083418,2.5001578131980513
2018-03-15 06:47:49,22,881.9302105263162,73,1.9883714462620528,1.3854408686491464
2018-03-15 06:57:52,25,882.2894936708852,54,0.5194176357611482,3.481831069790107
2018-03-15 07:08:25,51,894.6246783625733,120,4.830720562593054,-0.2923879640604662
2018-03-15 07:18:29,16,893.5085714285709,47,1.0395952465474185,0.08803573331689422
2018-03-15 07:28:39,24,893.2390816326536,74,1.6753361446043376,0.45247026030727977
2018-03-15 07:38:46,40,893.5402941176465,62,0.6848034724267604,0.991687077476892
2018-03-15 07:49:02,18,896.4888495575228,95,1.5112930361395436,0.36341272938439273
2018-03-15 07:59:03,13,898.332710280374,94,1.159587882072534,-0.47061348038817363
2018-03-15 08:09:34,64,894.2131666666672,56,2.0749678645436735,1.9792515463018723
2018-03-15 08:19:39,21,899.213950617285,141,1.5489759094097364,1.424602615456784
2018-03-15 08:30:01,13,899.6775,99,0.565765126683708,3.505809874565482
2018-03-15 08:40:04,13,902.639054054054,135,2.4378095334546632,7.187225349657739
2018-03-15 08:50:35,35,921.5165625,285,9.150573858157411,4.605015715065956
2018-03-15 09:00:37,49,937.5226530612248,98,3.5337288945307765,-0.1429000822692225
2018-03-15 09:11:12,15,937.7522330097086,88,1.1537258613649104,-0.5700376283033041
2018-03-15 09:21:29,17,935.2038993710695,142,1.3855112409067094,0.46617930912793193
2018-03-15 09:31:36,20,937.8977707006361,137,2.241509556954551,-0.8636140316192334
2018-03-15 09:41:44,44,933.3477358490564,115,4.1261868008040965,1.2514781000650468
2018-03-15 09:52:05,15,935.590338983051,162,2.9074400758562446,1.627997300439568
2018-03-15 10:02:11,20,939.7375572519082,111,1.367375092529036,1.1449541750579733
2018-03-15 10:12:50,24,945.3667226890763,95,2.27474520107667,-1.3402961412808794
2018-03-15 10:22:58,24,943.7259090909081,42,0.8712599328119095,-2.3454383936972376
2018-03-15 10:33:08,35,939.3690196078427,169,1.4410943620734413,-2.929313924885374
2018-03-15 10:43:24,77,929.4847701149432,97,3.1153861228231934,-0.14437475745662062
2018-03-15 10:53:29,28,927.214623655913,158,1.6392878463867497,1.4032082668714578
2018-03-15 11:04:35,57,929.6369366197185,227,2.755618738103259,1.8982945067762913
2018-03-15 11:14:39,14,937.9787272727278,41,0.5531268292681113,-1.438159317681022
2018-03-15 11:24:40,53,929.6288617886164,70,1.814458284744089,2.6953240835850507
2018-03-15 11:34:41,37,938.457839506172,125,1.870497299404958,0.34303237779625056
2018-03-15 11:44:43,29,938.6418421052633,47,1.120558731082906,0.7869148610533453
2018-03-15 11:54:46,18,941.0737078651691,71,1.5385600900232348,0.2154790245599143
2018-03-15 12:04:49,46,943.8648514851486,55,1.109716415350239,-1.622029276025137
2018-03-15 12:14:58,60,939.5663917525776,37,2.4250927012006156,-1.00910137437801
2018-03-15 12:25:04,29,937.0619512195119,53,1.1739462727395078,-0.762039104952766
2018-03-15 12:35:22,37,933.4778787878787,29,2.0472357676481527,0.7635219048591217
